timestamp,can_id,dlc,payload
1787467939.378858,123,8,FF FF FF FF FF FF FF FF
1787467939.381692,123,8,FF FF FF FF FF FF FF FF
1787467939.383652,123,8,FF FF FF FF FF FF FF FF
1787467939.385225,123,8,FF FF FF FF FF FF FF FF
1787467939.387066,123,8,FF FF FF FF FF FF FF FF
1787467939.389340,123,8,FF FF FF FF FF FF FF FF
1787467939.391727,123,8,FF FF FF FF FF FF FF FF
1787467939.393879,123,8,FF FF FF FF FF FF FF FF
1787467939.395745,123,8,FF FF FF FF FF FF FF FF
1787467939.397941,123,8,FF FF FF FF FF FF FF FF
1787467939.400041,123,8,FF FF FF FF FF FF FF FF
1787467939.402024,123,8,FF FF FF FF FF FF FF FF
1787467939.403919,123,8,FF FF FF FF FF FF FF FF
1787467939.405905,123,8,FF FF FF FF FF FF FF FF
1787467939.408665,123,8,FF FF FF FF FF FF FF FF
1787467939.414992,123,8,FF FF FF FF FF FF FF FF
1787467939.418082,123,8,FF FF FF FF FF FF FF FF
1787467939.421122,123,8,FF FF FF FF FF FF FF FF
1787467939.424085,123,8,FF FF FF FF FF FF FF FF
1787467939.427736,123,8,FF FF FF FF FF FF FF FF
1787467939.431100,123,8,FF FF FF FF FF FF FF FF
1787467939.434519,123,8,FF FF FF FF FF FF FF FF
1787467939.437758,123,8,FF FF FF FF FF FF FF FF
1787467939.440407,123,8,FF FF FF FF FF FF FF FF
1787467939.442729,123,8,FF FF FF FF FF FF FF FF
1787467939.444702,123,8,FF FF FF FF FF FF FF FF
1787467939.446554,123,8,FF FF FF FF FF FF FF FF
1787467939.448636,123,8,FF FF FF FF FF FF FF FF
1787467939.451381,123,8,FF FF FF FF FF FF FF FF
1787467939.453187,123,8,FF FF FF FF FF FF FF FF
1787467939.455101,123,8,FF FF FF FF FF FF FF FF
1787467939.456790,123,8,FF FF FF FF FF FF FF FF
1787467939.458736,123,8,FF FF FF FF FF FF FF FF
1787467939.460288,123,8,FF FF FF FF FF FF FF FF
1787467939.462898,123,8,FF FF FF FF FF FF FF FF
1787467939.464983,123,8,FF FF FF FF FF FF FF FF
1787467939.466951,123,8,FF FF FF FF FF FF FF FF
1787467939.469552,123,8,FF FF FF FF FF FF FF FF
1787467939.471395,123,8,FF FF FF FF FF FF FF FF
1787467939.473654,123,8,FF FF FF FF FF FF FF FF
1787467939.475502,123,8,FF FF FF FF FF FF FF FF
1787467939.477757,123,8,FF FF FF FF FF FF FF FF
1787467939.479515,123,8,FF FF FF FF FF FF FF FF
1787467939.481854,123,8,FF FF FF FF FF FF FF FF
1787467939.483649,123,8,FF FF FF FF FF FF FF FF
1787467939.486094,123,8,FF FF FF FF FF FF FF FF
1787467939.487800,123,8,FF FF FF FF FF FF FF FF
1787467939.489895,123,8,FF FF FF FF FF FF FF FF
1787467939.491751,123,8,FF FF FF FF FF FF FF FF
1787467939.494124,123,8,FF FF FF FF FF FF FF FF
1787467939.495969,123,8,FF FF FF FF FF FF FF FF
1787467939.498313,123,8,FF FF FF FF FF FF FF FF
1787467939.500845,123,8,FF FF FF FF FF FF FF FF
1787467939.507241,123,8,FF FF FF FF FF FF FF FF
1787467939.510505,123,8,FF FF FF FF FF FF FF FF
1787467939.515627,123,8,FF FF FF FF FF FF FF FF
1787467939.518364,123,8,FF FF FF FF FF FF FF FF
1787467939.520656,123,8,FF FF FF FF FF FF FF FF
1787467939.522947,123,8,FF FF FF FF FF FF FF FF
1787467939.525516,123,8,FF FF FF FF FF FF FF FF
1787467939.527567,123,8,FF FF FF FF FF FF FF FF
1787467939.529580,123,8,FF FF FF FF FF FF FF FF
1787467939.531885,123,8,FF FF FF FF FF FF FF FF
1787467939.535016,123,8,FF FF FF FF FF FF FF FF
1787467939.538007,123,8,FF FF FF FF FF FF FF FF
1787467939.540704,123,8,FF FF FF FF FF FF FF FF
1787467939.543658,123,8,FF FF FF FF FF FF FF FF
1787467939.547631,123,8,FF FF FF FF FF FF FF FF
1787467939.551174,123,8,FF FF FF FF FF FF FF FF
1787467939.554643,123,8,FF FF FF FF FF FF FF FF
1787467939.557630,123,8,FF FF FF FF FF FF FF FF
1787467939.560908,123,8,FF FF FF FF FF FF FF FF
1787467939.564318,123,8,FF FF FF FF FF FF FF FF
1787467939.567734,123,8,FF FF FF FF FF FF FF FF
1787467939.569921,123,8,FF FF FF FF FF FF FF FF
1787467939.572437,123,8,FF FF FF FF FF FF FF FF
1787467939.575770,123,8,FF FF FF FF FF FF FF FF
1787467939.579651,123,8,FF FF FF FF FF FF FF FF
1787467939.582503,123,8,FF FF FF FF FF FF FF FF
1787467939.585616,123,8,FF FF FF FF FF FF FF FF
1787467939.589004,123,8,FF FF FF FF FF FF FF FF
1787467939.592374,123,8,FF FF FF FF FF FF FF FF
1787467939.597746,123,8,FF FF FF FF FF FF FF FF
1787467939.600173,123,8,FF FF FF FF FF FF FF FF
1787467939.602950,123,8,FF FF FF FF FF FF FF FF
1787467939.608557,123,8,FF FF FF FF FF FF FF FF
1787467939.610587,123,8,FF FF FF FF FF FF FF FF
1787467939.612447,123,8,FF FF FF FF FF FF FF FF
1787467939.614600,123,8,FF FF FF FF FF FF FF FF
1787467939.616529,123,8,FF FF FF FF FF FF FF FF
1787467939.618716,123,8,FF FF FF FF FF FF FF FF
1787467939.620196,123,8,FF FF FF FF FF FF FF FF
1787467939.621686,123,8,FF FF FF FF FF FF FF FF
1787467939.623139,123,8,FF FF FF FF FF FF FF FF
1787467939.625137,123,8,FF FF FF FF FF FF FF FF
1787467939.627234,123,8,FF FF FF FF FF FF FF FF
1787467939.629316,123,8,FF FF FF FF FF FF FF FF
1787467939.631819,123,8,FF FF FF FF FF FF FF FF
1787467939.634360,123,8,FF FF FF FF FF FF FF FF
1787467939.636308,123,8,FF FF FF FF FF FF FF FF
1787467939.638764,123,8,FF FF FF FF FF FF FF FF
1787467939.642319,123,8,FF FF FF FF FF FF FF FF
1787467939.645072,123,8,FF FF FF FF FF FF FF FF
1787467939.648492,123,8,FF FF FF FF FF FF FF FF
1787467939.651586,123,8,FF FF FF FF FF FF FF FF
1787467939.655615,123,8,FF FF FF FF FF FF FF FF
1787467939.658733,123,8,FF FF FF FF FF FF FF FF
1787467939.661590,123,8,FF FF FF FF FF FF FF FF
1787467939.664346,123,8,FF FF FF FF FF FF FF FF
1787467939.667147,123,8,FF FF FF FF FF FF FF FF
1787467939.669971,123,8,FF FF FF FF FF FF FF FF
1787467939.672930,123,8,FF FF FF FF FF FF FF FF
1787467939.675885,123,8,FF FF FF FF FF FF FF FF
1787467939.678790,123,8,FF FF FF FF FF FF FF FF
1787467939.682432,123,8,FF FF FF FF FF FF FF FF
1787467939.687488,123,8,FF FF FF FF FF FF FF FF
1787467939.697867,123,8,FF FF FF FF FF FF FF FF
1787467939.705799,123,8,FF FF FF FF FF FF FF FF
1787467939.712175,123,8,FF FF FF FF FF FF FF FF
1787467939.715271,123,8,FF FF FF FF FF FF FF FF
1787467939.717200,123,8,FF FF FF FF FF FF FF FF
1787467939.719677,123,8,FF FF FF FF FF FF FF FF
1787467939.722096,123,8,FF FF FF FF FF FF FF FF
1787467939.724093,123,8,FF FF FF FF FF FF FF FF
1787467939.726118,123,8,FF FF FF FF FF FF FF FF
1787467939.728232,123,8,FF FF FF FF FF FF FF FF
1787467939.730297,123,8,FF FF FF FF FF FF FF FF
1787467939.732590,123,8,FF FF FF FF FF FF FF FF
1787467939.734637,123,8,FF FF FF FF FF FF FF FF
1787467939.736639,123,8,FF FF FF FF FF FF FF FF
1787467939.738504,123,8,FF FF FF FF FF FF FF FF
1787467939.744132,123,8,FF FF FF FF FF FF FF FF
1787467939.751900,123,8,FF FF FF FF FF FF FF FF
1787467939.751940,123,8,FF FF FF FF FF FF FF FF
1787467939.754130,123,8,FF FF FF FF FF FF FF FF
1787467939.756165,123,8,FF FF FF FF FF FF FF FF
1787467939.758355,123,8,FF FF FF FF FF FF FF FF
1787467939.760265,123,8,FF FF FF FF FF FF FF FF
1787467939.762436,123,8,FF FF FF FF FF FF FF FF
1787467939.765189,123,8,FF FF FF FF FF FF FF FF
1787467939.767290,123,8,FF FF FF FF FF FF FF FF
1787467939.769606,123,8,FF FF FF FF FF FF FF FF
1787467939.772026,123,8,FF FF FF FF FF FF FF FF
1787467939.775185,123,8,FF FF FF FF FF FF FF FF
1787467939.777650,123,8,FF FF FF FF FF FF FF FF
1787467939.780206,123,8,FF FF FF FF FF FF FF FF
1787467939.783017,123,8,FF FF FF FF FF FF FF FF
1787467939.785529,123,8,FF FF FF FF FF FF FF FF
1787467939.788326,123,8,FF FF FF FF FF FF FF FF
1787467939.790926,123,8,FF FF FF FF FF FF FF FF
1787467939.794228,123,8,FF FF FF FF FF FF FF FF
1787467939.798849,123,8,FF FF FF FF FF FF FF FF
1787467939.804259,123,8,FF FF FF FF FF FF FF FF
1787467939.808351,123,8,FF FF FF FF FF FF FF FF
1787467939.811492,123,8,FF FF FF FF FF FF FF FF
1787467939.814681,123,8,FF FF FF FF FF FF FF FF
1787467939.818079,123,8,FF FF FF FF FF FF FF FF
1787467939.821111,123,8,FF FF FF FF FF FF FF FF
1787467939.823683,123,8,FF FF FF FF FF FF FF FF
1787467939.826867,123,8,FF FF FF FF FF FF FF FF
1787467939.830430,123,8,FF FF FF FF FF FF FF FF
1787467939.835974,123,8,FF FF FF FF FF FF FF FF
1787467939.838454,123,8,FF FF FF FF FF FF FF FF
1787467939.844773,123,8,FF FF FF FF FF FF FF FF
1787467939.844809,123,8,FF FF FF FF FF FF FF FF
1787467939.846935,123,8,FF FF FF FF FF FF FF FF
1787467939.849625,123,8,FF FF FF FF FF FF FF FF
1787467939.851561,123,8,FF FF FF FF FF FF FF FF
1787467939.853887,123,8,FF FF FF FF FF FF FF FF
1787467939.855954,123,8,FF FF FF FF FF FF FF FF
1787467939.858057,123,8,FF FF FF FF FF FF FF FF
1787467939.859769,123,8,FF FF FF FF FF FF FF FF
1787467939.861884,123,8,FF FF FF FF FF FF FF FF
1787467939.863997,123,8,FF FF FF FF FF FF FF FF
1787467939.866049,123,8,FF FF FF FF FF FF FF FF
1787467939.867762,123,8,FF FF FF FF FF FF FF FF
1787467939.869944,123,8,FF FF FF FF FF FF FF FF
1787467939.872310,123,8,FF FF FF FF FF FF FF FF
1787467939.874277,123,8,FF FF FF FF FF FF FF FF
1787467939.876575,123,8,FF FF FF FF FF FF FF FF
1787467939.879146,123,8,FF FF FF FF FF FF FF FF
1787467939.887163,123,8,FF FF FF FF FF FF FF FF
1787467939.891638,123,8,FF FF FF FF FF FF FF FF
1787467939.897183,123,8,FF FF FF FF FF FF FF FF
1787467939.897226,123,8,FF FF FF FF FF FF FF FF
1787467939.899056,123,8,FF FF FF FF FF FF FF FF
1787467939.901262,123,8,FF FF FF FF FF FF FF FF
1787467939.903234,123,8,FF FF FF FF FF FF FF FF
1787467939.906064,123,8,FF FF FF FF FF FF FF FF
1787467939.908047,123,8,FF FF FF FF FF FF FF FF
1787467939.910474,123,8,FF FF FF FF FF FF FF FF
1787467939.912786,123,8,FF FF FF FF FF FF FF FF
1787467939.915311,123,8,FF FF FF FF FF FF FF FF
1787467939.917866,123,8,FF FF FF FF FF FF FF FF
1787467939.920202,123,8,FF FF FF FF FF FF FF FF
1787467939.923803,123,8,FF FF FF FF FF FF FF FF
1787467939.933982,123,8,FF FF FF FF FF FF FF FF
1787467939.938044,123,8,FF FF FF FF FF FF FF FF
1787467939.942564,123,8,FF FF FF FF FF FF FF FF
1787467939.948758,123,8,FF FF FF FF FF FF FF FF
1787467939.952039,123,8,FF FF FF FF FF FF FF FF
1787467939.955877,123,8,FF FF FF FF FF FF FF FF
1787467939.960310,123,8,FF FF FF FF FF FF FF FF
1787467939.962381,123,8,FF FF FF FF FF FF FF FF
1787467939.964317,123,8,FF FF FF FF FF FF FF FF
1787467939.966461,123,8,FF FF FF FF FF FF FF FF
1787467939.968304,123,8,FF FF FF FF FF FF FF FF
1787467939.970185,123,8,FF FF FF FF FF FF FF FF
1787467939.972075,123,8,FF FF FF FF FF FF FF FF
1787467939.974220,123,8,FF FF FF FF FF FF FF FF
1787467939.975931,123,8,FF FF FF FF FF FF FF FF
1787467939.977817,123,8,FF FF FF FF FF FF FF FF
1787467939.979934,123,8,FF FF FF FF FF FF FF FF
1787467939.982154,123,8,FF FF FF FF FF FF FF FF
1787467939.984084,123,8,FF FF FF FF FF FF FF FF
1787467939.986179,123,8,FF FF FF FF FF FF FF FF
1787467939.988665,123,8,FF FF FF FF FF FF FF FF
1787467939.990920,123,8,FF FF FF FF FF FF FF FF
1787467939.993165,123,8,FF FF FF FF FF FF FF FF
1787467939.995039,123,8,FF FF FF FF FF FF FF FF
1787467939.997183,123,8,FF FF FF FF FF FF FF FF
1787467939.998813,123,8,FF FF FF FF FF FF FF FF
1787467940.000546,123,8,FF FF FF FF FF FF FF FF
1787467940.002615,123,8,FF FF FF FF FF FF FF FF
1787467940.004646,123,8,FF FF FF FF FF FF FF FF
1787467940.006804,123,8,FF FF FF FF FF FF FF FF
1787467940.008285,123,8,FF FF FF FF FF FF FF FF
1787467940.009980,123,8,FF FF FF FF FF FF FF FF
1787467940.011559,123,8,FF FF FF FF FF FF FF FF
1787467940.013820,123,8,FF FF FF FF FF FF FF FF
1787467940.015729,123,8,FF FF FF FF FF FF FF FF
1787467940.017718,123,8,FF FF FF FF FF FF FF FF
1787467940.019989,123,8,FF FF FF FF FF FF FF FF
1787467940.022012,123,8,FF FF FF FF FF FF FF FF
1787467940.025715,123,8,FF FF FF FF FF FF FF FF
1787467940.029905,123,8,FF FF FF FF FF FF FF FF
1787467940.032355,123,8,FF FF FF FF FF FF FF FF
1787467940.034629,123,8,FF FF FF FF FF FF FF FF
1787467940.036661,123,8,FF FF FF FF FF FF FF FF
1787467940.038805,123,8,FF FF FF FF FF FF FF FF
1787467940.040477,123,8,FF FF FF FF FF FF FF FF
1787467940.042850,123,8,FF FF FF FF FF FF FF FF
1787467940.045795,123,8,FF FF FF FF FF FF FF FF
1787467940.048961,123,8,FF FF FF FF FF FF FF FF
1787467940.052063,123,8,FF FF FF FF FF FF FF FF
1787467940.055173,123,8,FF FF FF FF FF FF FF FF
1787467940.058250,123,8,FF FF FF FF FF FF FF FF
1787467940.061266,123,8,FF FF FF FF FF FF FF FF
1787467940.064130,123,8,FF FF FF FF FF FF FF FF
1787467940.067305,123,8,FF FF FF FF FF FF FF FF
1787467940.070267,123,8,FF FF FF FF FF FF FF FF
1787467940.072789,123,8,FF FF FF FF FF FF FF FF
1787467940.076095,123,8,FF FF FF FF FF FF FF FF
1787467940.078126,123,8,FF FF FF FF FF FF FF FF
1787467940.080178,123,8,FF FF FF FF FF FF FF FF
1787467940.082234,123,8,FF FF FF FF FF FF FF FF
1787467940.084060,123,8,FF FF FF FF FF FF FF FF
1787467940.085877,123,8,FF FF FF FF FF FF FF FF
1787467940.087711,123,8,FF FF FF FF FF FF FF FF
1787467940.089600,123,8,FF FF FF FF FF FF FF FF
1787467940.091270,123,8,FF FF FF FF FF FF FF FF
1787467940.093276,123,8,FF FF FF FF FF FF FF FF
1787467940.095039,123,8,FF FF FF FF FF FF FF FF
1787467940.096718,123,8,FF FF FF FF FF FF FF FF
1787467940.098783,123,8,FF FF FF FF FF FF FF FF
1787467940.100704,123,8,FF FF FF FF FF FF FF FF
1787467940.102513,123,8,FF FF FF FF FF FF FF FF
1787467940.104221,123,8,FF FF FF FF FF FF FF FF
1787467940.106128,123,8,FF FF FF FF FF FF FF FF
1787467940.108982,123,8,FF FF FF FF FF FF FF FF
1787467940.110938,123,8,FF FF FF FF FF FF FF FF
1787467940.112481,123,8,FF FF FF FF FF FF FF FF
1787467940.114407,123,8,FF FF FF FF FF FF FF FF
1787467940.116170,123,8,FF FF FF FF FF FF FF FF
1787467940.122814,123,8,FF FF FF FF FF FF FF FF
1787467940.124603,123,8,FF FF FF FF FF FF FF FF
1787467940.126848,123,8,FF FF FF FF FF FF FF FF
1787467940.128676,123,8,FF FF FF FF FF FF FF FF
1787467940.130801,123,8,FF FF FF FF FF FF FF FF
1787467940.132700,123,8,FF FF FF FF FF FF FF FF
1787467940.134913,123,8,FF FF FF FF FF FF FF FF
1787467940.136629,123,8,FF FF FF FF FF FF FF FF
1787467940.138566,123,8,FF FF FF FF FF FF FF FF
1787467940.140296,123,8,FF FF FF FF FF FF FF FF
1787467940.142016,123,8,FF FF FF FF FF FF FF FF
1787467940.143643,123,8,FF FF FF FF FF FF FF FF
1787467940.145580,123,8,FF FF FF FF FF FF FF FF
1787467940.147471,123,8,FF FF FF FF FF FF FF FF
1787467940.148938,123,8,FF FF FF FF FF FF FF FF
1787467940.151108,123,8,FF FF FF FF FF FF FF FF
1787467940.153001,123,8,FF FF FF FF FF FF FF FF
1787467940.154912,123,8,FF FF FF FF FF FF FF FF
1787467940.156376,123,8,FF FF FF FF FF FF FF FF
1787467940.158242,123,8,FF FF FF FF FF FF FF FF
1787467940.159900,123,8,FF FF FF FF FF FF FF FF
1787467940.162630,123,8,FF FF FF FF FF FF FF FF
1787467940.164454,123,8,FF FF FF FF FF FF FF FF
1787467940.166253,123,8,FF FF FF FF FF FF FF FF
1787467940.168879,123,8,FF FF FF FF FF FF FF FF
1787467940.171623,123,8,FF FF FF FF FF FF FF FF
1787467940.174326,123,8,FF FF FF FF FF FF FF FF
1787467940.176580,123,8,FF FF FF FF FF FF FF FF
1787467940.179498,123,8,FF FF FF FF FF FF FF FF
1787467940.181934,123,8,FF FF FF FF FF FF FF FF
1787467940.184593,123,8,FF FF FF FF FF FF FF FF
1787467940.187413,123,8,FF FF FF FF FF FF FF FF
1787467940.190249,123,8,FF FF FF FF FF FF FF FF
1787467940.193621,123,8,FF FF FF FF FF FF FF FF
1787467940.196306,123,8,FF FF FF FF FF FF FF FF
1787467940.199441,123,8,FF FF FF FF FF FF FF FF
1787467940.202308,123,8,FF FF FF FF FF FF FF FF
1787467940.206605,123,8,FF FF FF FF FF FF FF FF
1787467940.209155,123,8,FF FF FF FF FF FF FF FF
1787467940.211801,123,8,FF FF FF FF FF FF FF FF
1787467940.215251,123,8,FF FF FF FF FF FF FF FF
1787467940.218678,123,8,FF FF FF FF FF FF FF FF
1787467940.221631,123,8,FF FF FF FF FF FF FF FF
1787467940.223372,123,8,FF FF FF FF FF FF FF FF
1787467940.224877,123,8,FF FF FF FF FF FF FF FF
1787467940.226747,123,8,FF FF FF FF FF FF FF FF
1787467940.228814,123,8,FF FF FF FF FF FF FF FF
1787467940.231347,123,8,FF FF FF FF FF FF FF FF
1787467940.233475,123,8,FF FF FF FF FF FF FF FF
1787467940.235378,123,8,FF FF FF FF FF FF FF FF
1787467940.237399,123,8,FF FF FF FF FF FF FF FF
1787467940.239599,123,8,FF FF FF FF FF FF FF FF
1787467940.241718,123,8,FF FF FF FF FF FF FF FF
1787467940.243577,123,8,FF FF FF FF FF FF FF FF
1787467940.245302,123,8,FF FF FF FF FF FF FF FF
1787467940.247684,123,8,FF FF FF FF FF FF FF FF
1787467940.249761,123,8,FF FF FF FF FF FF FF FF
1787467940.251457,123,8,FF FF FF FF FF FF FF FF
1787467940.253050,123,8,FF FF FF FF FF FF FF FF
1787467940.255027,123,8,FF FF FF FF FF FF FF FF
1787467940.256767,123,8,FF FF FF FF FF FF FF FF
1787467940.258868,123,8,FF FF FF FF FF FF FF FF
1787467940.260990,123,8,FF FF FF FF FF FF FF FF
1787467940.262796,123,8,FF FF FF FF FF FF FF FF
1787467940.264916,123,8,FF FF FF FF FF FF FF FF
1787467940.266995,123,8,FF FF FF FF FF FF FF FF
1787467940.268971,123,8,FF FF FF FF FF FF FF FF
1787467940.271076,123,8,FF FF FF FF FF FF FF FF
1787467940.273017,123,8,FF FF FF FF FF FF FF FF
1787467940.275193,123,8,FF FF FF FF FF FF FF FF
1787467940.277045,123,8,FF FF FF FF FF FF FF FF
1787467940.279102,123,8,FF FF FF FF FF FF FF FF
1787467940.281505,123,8,FF FF FF FF FF FF FF FF
1787467940.283601,123,8,FF FF FF FF FF FF FF FF
1787467940.285870,123,8,FF FF FF FF FF FF FF FF
1787467940.287934,123,8,FF FF FF FF FF FF FF FF
1787467940.290054,123,8,FF FF FF FF FF FF FF FF
1787467940.292037,123,8,FF FF FF FF FF FF FF FF
1787467940.295171,123,8,FF FF FF FF FF FF FF FF
1787467940.297652,123,8,FF FF FF FF FF FF FF FF
1787467940.300144,123,8,FF FF FF FF FF FF FF FF
1787467940.302463,123,8,FF FF FF FF FF FF FF FF
1787467940.304989,123,8,FF FF FF FF FF FF FF FF
1787467940.307254,123,8,FF FF FF FF FF FF FF FF
1787467940.309584,123,8,FF FF FF FF FF FF FF FF
1787467940.312054,123,8,FF FF FF FF FF FF FF FF
1787467940.315793,123,8,FF FF FF FF FF FF FF FF
1787467940.319498,123,8,FF FF FF FF FF FF FF FF
1787467940.322961,123,8,FF FF FF FF FF FF FF FF
1787467940.326359,123,8,FF FF FF FF FF FF FF FF
1787467940.329808,123,8,FF FF FF FF FF FF FF FF
1787467940.333132,123,8,FF FF FF FF FF FF FF FF
1787467940.336527,123,8,FF FF FF FF FF FF FF FF
1787467940.340510,123,8,FF FF FF FF FF FF FF FF
1787467940.343660,123,8,FF FF FF FF FF FF FF FF
1787467940.346561,123,8,FF FF FF FF FF FF FF FF
1787467940.352073,123,8,FF FF FF FF FF FF FF FF
1787467940.354601,123,8,FF FF FF FF FF FF FF FF
1787467940.356824,123,8,FF FF FF FF FF FF FF FF
1787467940.358909,123,8,FF FF FF FF FF FF FF FF
1787467940.361033,123,8,FF FF FF FF FF FF FF FF
1787467940.363411,123,8,FF FF FF FF FF FF FF FF
1787467940.365628,123,8,FF FF FF FF FF FF FF FF
1787467940.367607,123,8,FF FF FF FF FF FF FF FF
1787467940.369688,123,8,FF FF FF FF FF FF FF FF
1787467940.371176,123,8,FF FF FF FF FF FF FF FF
1787467940.372648,123,8,FF FF FF FF FF FF FF FF
1787467940.374418,123,8,FF FF FF FF FF FF FF FF
1787467940.376744,123,8,FF FF FF FF FF FF FF FF
1787467940.378798,123,8,FF FF FF FF FF FF FF FF
1787467940.380713,123,8,FF FF FF FF FF FF FF FF
1787467940.383082,123,8,FF FF FF FF FF FF FF FF
1787467940.384667,123,8,FF FF FF FF FF FF FF FF
1787467940.386871,123,8,FF FF FF FF FF FF FF FF
1787467940.388737,123,8,FF FF FF FF FF FF FF FF
1787467940.390601,123,8,FF FF FF FF FF FF FF FF
1787467940.393072,123,8,FF FF FF FF FF FF FF FF
1787467940.399246,123,8,FF FF FF FF FF FF FF FF
1787467940.401438,123,8,FF FF FF FF FF FF FF FF
1787467940.403285,123,8,FF FF FF FF FF FF FF FF
1787467940.405536,123,8,FF FF FF FF FF FF FF FF
1787467940.408046,123,8,FF FF FF FF FF FF FF FF
1787467940.410736,123,8,FF FF FF FF FF FF FF FF
1787467940.413836,123,8,FF FF FF FF FF FF FF FF
1787467940.416357,123,8,FF FF FF FF FF FF FF FF
1787467940.418960,123,8,FF FF FF FF FF FF FF FF
1787467940.421582,123,8,FF FF FF FF FF FF FF FF
1787467940.423814,123,8,FF FF FF FF FF FF FF FF
1787467940.426274,123,8,FF FF FF FF FF FF FF FF
1787467940.428379,123,8,FF FF FF FF FF FF FF FF
1787467940.430825,123,8,FF FF FF FF FF FF FF FF
1787467940.435543,123,8,FF FF FF FF FF FF FF FF
1787467940.437498,123,8,FF FF FF FF FF FF FF FF
1787467940.440000,123,8,FF FF FF FF FF FF FF FF
1787467940.442835,123,8,FF FF FF FF FF FF FF FF
1787467940.447927,123,8,FF FF FF FF FF FF FF FF
1787467940.451413,123,8,FF FF FF FF FF FF FF FF
1787467940.456902,123,8,FF FF FF FF FF FF FF FF
1787467940.461111,123,8,FF FF FF FF FF FF FF FF
1787467940.464485,123,8,FF FF FF FF FF FF FF FF
1787467940.469174,123,8,FF FF FF FF FF FF FF FF
1787467940.472526,123,8,FF FF FF FF FF FF FF FF
1787467940.475949,123,8,FF FF FF FF FF FF FF FF
1787467940.479243,123,8,FF FF FF FF FF FF FF FF
1787467940.484090,123,8,FF FF FF FF FF FF FF FF
1787467940.487885,123,8,FF FF FF FF FF FF FF FF
1787467940.491783,123,8,FF FF FF FF FF FF FF FF
1787467940.494473,123,8,FF FF FF FF FF FF FF FF
1787467940.497044,123,8,FF FF FF FF FF FF FF FF
1787467940.499201,123,8,FF FF FF FF FF FF FF FF
1787467940.501525,123,8,FF FF FF FF FF FF FF FF
1787467940.503451,123,8,FF FF FF FF FF FF FF FF
1787467940.505713,123,8,FF FF FF FF FF FF FF FF
1787467940.507794,123,8,FF FF FF FF FF FF FF FF
1787467940.510239,123,8,FF FF FF FF FF FF FF FF
1787467940.512269,123,8,FF FF FF FF FF FF FF FF
1787467940.514788,123,8,FF FF FF FF FF FF FF FF
1787467940.516766,123,8,FF FF FF FF FF FF FF FF
1787467940.518933,123,8,FF FF FF FF FF FF FF FF
1787467940.520878,123,8,FF FF FF FF FF FF FF FF
1787467940.522883,123,8,FF FF FF FF FF FF FF FF
1787467940.524889,123,8,FF FF FF FF FF FF FF FF
1787467940.526890,123,8,FF FF FF FF FF FF FF FF
1787467940.529447,123,8,FF FF FF FF FF FF FF FF
1787467940.532519,123,8,FF FF FF FF FF FF FF FF
1787467940.534879,123,8,FF FF FF FF FF FF FF FF
1787467940.537558,123,8,FF FF FF FF FF FF FF FF
1787467940.540485,123,8,FF FF FF FF FF FF FF FF
1787467940.542579,123,8,FF FF FF FF FF FF FF FF
1787467940.544807,123,8,FF FF FF FF FF FF FF FF
1787467940.547144,123,8,FF FF FF FF FF FF FF FF
1787467940.549403,123,8,FF FF FF FF FF FF FF FF
1787467940.551259,123,8,FF FF FF FF FF FF FF FF
1787467940.553476,123,8,FF FF FF FF FF FF FF FF
1787467940.555451,123,8,FF FF FF FF FF FF FF FF
1787467940.557760,123,8,FF FF FF FF FF FF FF FF
1787467940.559703,123,8,FF FF FF FF FF FF FF FF
1787467940.561945,123,8,FF FF FF FF FF FF FF FF
1787467940.564194,123,8,FF FF FF FF FF FF FF FF
1787467940.566641,123,8,FF FF FF FF FF FF FF FF
1787467940.568575,123,8,FF FF FF FF FF FF FF FF
1787467940.570881,123,8,FF FF FF FF FF FF FF FF
